# Exact Riemann solution for problem:	Toro-6
  3.287500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.312500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.337500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.362500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.387500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.412500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.437500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.462500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.487500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.512500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.537500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.562500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.587500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.612500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.637500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.662500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.687500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.712500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.737500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.762500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.787500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.812500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.837500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.862500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.887500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.912500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.937500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.962500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  3.987500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.012500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.037500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.062500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.087500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.112500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.137500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.162500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.187500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.212500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.237500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.262500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.287500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.312500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.337500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.362500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.387500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.412500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.437500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.462500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.487500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.512500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.537500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.562500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.587500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.612500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.637500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.662500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.687500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.712500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.737500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.762500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.787500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.812500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.837500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.862500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.887500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.912500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.937500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.962500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  4.987500000e-01	  1.400000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  1.785714286e+00	  0.000000000e+00	  1.000000000e+00
  5.012500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.037500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.062500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.087500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.112500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.137500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.162500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.187500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.212500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.237500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.262500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.287500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.312500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.337500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.362500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.387500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.412500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.437500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.462500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.487500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.512500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.537500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.562500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.587500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.612500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.637500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.662500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.687500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.712500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.737500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.762500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.787500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.812500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.837500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.862500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.887500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.912500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.937500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.962500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  5.987500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.012500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.037500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.062500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.087500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.112500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.137500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.162500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.187500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.212500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.237500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.262500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.287500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.312500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.337500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.362500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.387500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.412500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.437500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.462500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.487500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.512500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.537500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.562500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.587500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
  6.612500000e-01	  1.000000000e+00	  0.000000000e+00	  2.500000000e+00	  1.000000000e+00	  2.500000000e+00	  0.000000000e+00	  1.183215957e+00
